trial_id,window_id,window_start_s,window_end_s,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
74,24,6.9,7.2,0.6807636518557698,-0.02021163101386098,0.6161532893746378,2.1417463659765055,0.25186795129026,2.525866066657762,-0.5114192985015488,0.2121354971009318,0.611466469406555,0.06878316632021382,-1.974470311268457,0.19521536955004706,0.7580980573548605,-1.3908409782172177,-0.0727718217598878,-0.6678210846526103,-0.6964730528960256,-0.17922592227033424,-0.521575970212257,0.016109565433268823
74,25,7.2,7.5,-0.4489458593287382,-0.2738569605022462,0.6715928292301021,2.3391172481362483,0.7216405629618924,1.2347859164422959,0.294387889041374,-2.230657521641389,-1.0733870538036387,0.04845615038891661,1.7024882145595566,0.2909521845665592,-0.14090568797921696,0.6428406996888485,0.9793782170832918,-0.27849207450354274,-0.8943643314335323,-0.4182568113979885,-0.2277095867563951,-0.5942669294865941
74,26,7.5,7.8,-0.5522202793300874,0.9264043679530358,0.5253260345164256,0.33445217921532355,1.004001982326257,-0.02342734877974335,1.2409180390849992,1.0117767778388103,0.4625766498492257,0.23782978966912036,2.6055974919127727,-0.9261091991910569,0.3564610101411265,0.22809813055134223,-1.1163731738673943,-1.0395522858995436,-0.395865750496505,0.16496340039946267,-0.5831421669246012,-0.3107592985789543
74,27,7.8,8.1,-1.3113150291562958,-3.4666777799466613,-0.0702377309392184,-2.1126589502951343,-6.47372347567896,-0.754815748332229,0.4887359244324143,-3.0792802782583264,1.3263147243735791,-0.34689098675437335,2.3348465956009137,0.24585410862310658,1.858322300069064,1.1616114158992474,-1.5307711654829275,0.306836677307158,-1.8694846473383708,-0.20417962244182933,-1.0289703282761746,-0.15650835898295246
74,28,8.1,8.4,-1.6049642128814798,-4.932755311824359,-1.356858767275267,-9.930576084724626,3.064562892292453,-1.6576840069955012,0.012886610681927002,0.8243735083141275,-1.0651679858103826,-0.9383772151196267,3.997091486899788,1.2739834845203062,1.4409750302248763,1.275704096245789,-2.149715075594853,0.4007992841070402,-1.289229797712517,0.5125262995285308,-1.0335144857944782,0.08799368001212153
74,29,8.4,8.7,-0.22265588979820594,-1.10387528994093,-1.0297557255267302,-1.2643699983209054,-1.4009589409535612,-4.110337187967693,-1.9621956791243438,-0.27983242659393126,0.21991752117101895,1.5404338805385662,1.252429533190198,2.0687120131919032,0.2015526825935351,0.4292330530584804,-3.0757182246913075,0.9542815895470985,-1.535661010175342,1.544012212017771,0.31568626568340313,1.73033401024139
74,30,8.7,9.0,-0.9346691229099789,-1.1525901295297303,-1.915439628772734,4.298703434645402,1.7885210923269605,-4.789432538973765,-0.9458948785383534,0.7832561586428407,-1.2476558143355843,-0.12170847246561496,2.0555503626791696,0.14550759480197897,1.9818635445647237,-2.43037903365908,-1.6380669396510452,-0.4560638855247999,0.9735639331566198,0.005313977071996872,-0.16975065930184094,-0.32173681215640054
74,31,9.0,9.3,-1.185624735131277,-0.9168506528217949,0.6406488354676793,4.795458746922558,1.7921172885867442,-0.8001507845793375,2.1388601897205417,-0.592097540900849,-1.4049766306214309,-0.008007622324764695,-3.3566579431804198,-1.6506342800162739,2.955445595663401,-0.7769370742892909,-0.15409002330295435,0.8975136438692856,-0.4721095311638152,0.16077257996699953,0.13168572374407886,-0.3553033778794568
74,32,9.3,9.6,-1.2215269485130662,0.05896492091105674,-0.24828201211805595,5.679473178056974,3.776608420117219,-0.7642288072619535,1.2212212545779517,-2.2063742858868607,-2.0850891961369946,-1.3027930965802998,0.7126191925102915,-0.04043947597046359,1.3943927032046288,-1.0004937472569084,-3.066034911042118,-0.13907691279875728,-0.1288978089065818,0.10379550002783368,-0.8175375124382034,-0.4940333143243984
74,33,9.6,9.9,-0.7073954983085555,0.6573434564898449,0.6503249813244711,1.4605680393466658,0.41705983925178297,-0.011086850102661833,-2.6743100896225167,0.6741798217925631,-0.44054470867260515,-1.245940397823725,-0.0879381966231623,-0.9682726165963766,0.4877873806858339,0.10153466831258183,0.4941434505407299,-0.413138092195091,-0.526314307970604,-0.2044487136407262,-0.24887390534410378,-0.05430017620885055
74,34,9.9,10.2,-0.15368804536925829,0.12587008241462444,0.676317314675007,3.16924686460713,1.464230202118887,3.010810687654165,-0.5899960252028633,-0.36384943279131143,0.22271619523681946,-0.6981149637439107,-0.468020716210544,-0.7420564516347313,1.1975424737497227,-0.7928868708319279,-0.22292581702314299,-0.17566880101651614,0.7552054923559208,0.24461014374132012,-0.13429403497812664,-0.2810079452532929
74,35,10.2,10.5,-0.5910966531585982,-0.8750937141588903,0.12204522300735686,6.013235231887714,2.3089921908817765,2.315171739523861,-0.4068711886393225,-0.8689863085867436,0.11051433930320788,-2.0790574385331353,0.23376147846500137,0.2563587944477441,0.42244573911552974,1.295872809680076,-1.113317398864304,0.15253294546685528,0.9988398716234649,0.33910424523669097,0.21563733927049436,-0.01771273406693536
74,36,10.5,10.8,-0.44971958646598087,-1.2859720460846018,1.3567017046598167,5.140344121508859,1.9433815125510463,0.8092368888144723,0.8723107137853938,-0.5642479674493417,-1.0400661804179894,-0.5715787585118648,-2.1334168747165685,-0.7550559261940973,1.2938062911598116,1.468463750831491,0.9491115215378662,-0.7925099154396315,-0.501880148560136,0.2178675129983254,0.10018862684787044,-0.012160334569449371
74,37,10.8,11.1,-0.5850644771746122,-1.3616532870350377,1.2858633344551695,2.501164425374284,-1.1120927048450222,0.6091483681202331,2.2989828360977103,1.8807280716305836,-0.3638944840432961,-0.20492957610781387,0.7223194548433881,0.8056301421815859,0.5297124395271148,1.7182626523515119,-1.541739077955263,-0.44160010422554385,-0.6829661738300407,0.5455230161014175,-0.44008936180401076,0.16185763285162647
74,38,11.1,11.4,-1.0238446093083,0.07787916728195671,-0.5141216731600694,1.8217909897139122,-0.38101548716316025,-2.650998061690816,0.6943747479600061,-0.16636750260422864,-4.222344797107645,-0.4048468732557075,-2.695298438937534,-0.7053229677669883,-1.6547754824432492,1.4667162417517619,0.7159111053809364,-0.06045425719951156,-1.6054784874609576,0.3829209713368858,-0.3775030973484106,0.2998181171457151
74,39,11.4,11.7,-0.905864938287654,-0.980704202848191,0.5384149311108941,6.25829672788058,3.58746047025589,-0.43702825007987645,0.2721808612247795,-2.5519600343799635,-0.0029562712856094297,-1.401600071292779,-1.1470973282115418,0.906625369404191,1.578579673270393,-0.8567049607874863,-0.6862468252246254,0.4582647881383483,-0.017744490382931556,-0.12918636739443493,-0.13111297690006243,-0.40557106803021187
74,40,11.7,12.0,-0.7372619636941412,-0.779660048234448,-0.13411016977821885,1.2411077482461603,-0.5863440454008584,-3.247494938759912,-1.453645904311984,-0.2938792334189554,0.0802645106897402,0.2821814984604499,0.6963714320628923,-1.0742871304740513,-0.8872377300667006,-1.6097184987305106,0.6831418339212206,-0.4385078546094631,1.5401790554818555,0.00263722084994969,0.5610249815727721,0.09912334627682982
74,41,12.0,12.3,0.2662852430190831,-0.031626601721794094,-0.3644209082263091,2.1679039121118002,0.22023909842526795,0.10690726881295662,-2.6114530907546865,1.0574463677902644,-3.741147065682992,0.1204903815331017,0.18384038088021976,-0.981034282065349,1.0689730829212063,0.13121281745231894,-0.9172880108897721,0.07698994745909686,0.3829121730003456,0.5095607906933096,0.12571667355942834,-0.34085604712479656
74,42,12.3,12.6,-0.3691825008292979,0.9828659859070987,-0.05319809170356631,0.7031891258949026,2.113317232696803,-0.33065863142562457,-1.9767627865094657,-2.454108128190232,-1.642288685119228,-1.3624117021045614,-1.0939917287226497,-0.41709402650277483,-0.7527242658850627,-1.6721133968845108,0.9123561944130134,-1.257584140760979,-0.8138603199936506,-0.13023826706573446,0.028704101102971797,0.27940811494264883
74,43,12.6,12.9,0.9381930438644441,0.15634556133002403,-0.7240441563442386,-1.586573205392778,-1.5107753122660013,-0.12949836877414217,-1.0256693252772937,-3.2420507820444695,-2.5993331860253046,0.40346434948707666,0.6095924066477414,-0.9026440097876054,-1.3910178281325507,-0.17889715464230133,0.3805603246434335,0.14716905766923175,-0.7106702624713335,0.03214137090942195,0.4519187758938327,0.48590789616743807
74,44,12.9,13.2,-0.10651512895028918,-0.5445761846087863,-1.2588073736700645,-10.11328718222923,3.121004376180227,0.772225820805441,0.4890737436692838,0.06998093761111317,0.29513675412832047,-0.2503692187111413,0.6817370057817471,0.30037602442686945,-0.17906196586528275,0.09167248299311019,-0.32336645233413114,0.2115373118357283,-0.03943622382442669,0.08838419876869062,-0.009429970380459538,0.1512936737161562
74,45,13.2,13.5,0.1090009763662477,-0.7555951290317243,-0.7353808938036996,-2.7149010560309677,-5.768145584467743,0.3899769356706404,-0.4353126452736612,-2.6807395935489313,2.9782099350761686,-1.9030640456173427,0.6598168585497886,0.02455843829916428,1.435909179348695,0.21916074788752812,-0.5460506257925763,0.019684416514795623,-0.5563670629050609,-0.10246735163687606,0.0027494298070924856,0.2926970089138905
74,46,13.5,13.8,-1.2986282886273546,-1.4944825602805738,-0.36128289259698965,-2.511428843588296,-2.9745421525372775,-3.209617225268462,-0.6912716471172058,-3.092016482147586,-3.641347038159075,4.836976185394414,-2.1612230065743474,0.3929882353044763,0.3977203598110761,-0.4372894159669831,0.5275403007954886,1.6928076422540597,0.9286993693862686,0.2171646838314595,0.4846707020827786,0.017557058846399794
74,47,13.8,14.1,-1.1984634648004184,-1.9610792317270047,-0.9026505180260429,3.921486207865468,0.6283042250900304,-1.3150996549342517,-2.4946508991598213,-0.7845558681906306,-1.13118728946584,-0.40457739284863753,0.9185285775340674,1.392283623770629,-0.9585476844939205,-1.3358745547123572,-0.9107508291555839,-0.34778721866880274,-0.05194467713874409,-0.5997976464629957,-0.13889731564460453,0.058609001774332474
74,48,14.1,14.4,-0.5099289440420989,0.25655377388128175,0.7993553245111165,3.3485038200636086,0.6037258589964756,-2.066910364542256,7.127359875679116,0.549451824087764,-2.6130026636878436,-3.1228156062708305,-0.5854250368488425,-0.8680632923830304,0.8730304520977286,0.25093081799454664,-0.9486069451312196,-0.7989882582831596,0.1486790366721821,-2.1646852942649124,1.2918352484382205,-0.23993688272579283
74,49,14.4,14.7,-0.5995217084603996,-1.91202938118487,-0.3735926353463689,5.259680227646594,1.1507317324381208,-1.418724353655296,0.8651309618403549,1.859254144631321,-3.5906717323907857,-2.7348966085018205,2.5121345348904067,-0.8920095025262496,1.139422076514192,-0.006573516811554006,-0.4899398127678074,-1.1542237581196289,1.914772512598803,0.9428241618363902,0.7098498596551805,0.21108604830453612
74,50,14.7,15.0,0.36741074573600085,-1.322697740144292,0.06675654525504147,5.32948496154197,2.0493755896363663,3.3988063839244327,-0.443451885450709,-0.726675634291262,-1.8166090335817509,-0.6980001337725398,-0.3562479580512169,-0.7715009986058958,-1.0361051977229896,1.2441755211841252,-0.915898053476818,0.444760145175313,0.6712328692646821,0.058965233719932834,0.5051913302218596,-0.05291972968292892
74,51,15.0,15.3,0.8086157034152212,0.5981427064822387,0.9524411596396727,3.444471011378098,2.2732295618619163,3.163529556655662,-0.4624919690183768,-1.4429203758126423,0.1353724133867786,-0.22128432242575063,-0.1256672104555071,-1.1548700839848596,-0.063514053330631,0.03580849818443752,1.4785284325395112,-0.3069662454388404,-0.508372403198607,0.17151134714983293,0.0833681333131512,-0.043512200962701635
74,52,15.3,15.6,-0.35493546097662343,-0.3452232798736528,0.9375968603500567,-2.6783685937283863,-2.9746392944759448,-1.7244868162789577,-2.4855230299218682,-2.563920932550956,-0.41519080688169296,0.05766146586470756,-1.4868622218344096,-1.2218044320817258,0.020196187573074096,-0.09477986647845398,0.7873247242873245,0.47878866395525305,0.2083357684528697,0.06956822996514986,0.5081999669310228,0.4543899779477366
74,53,15.6,15.9,0.57575869992673,-1.3824809980650117,-0.043694447087603755,4.032075447333891,1.5449922971030208,1.3022109143266019,0.5238792721397926,-0.976948336614674,-0.7443006622730829,-0.17154782811532157,-1.5483369935887958,-1.5504080057431606,2.505676284410267,1.3115269766310016,1.238311389249961,-1.304991067625192,-0.775361785069335,1.2027599745043271,0.6519653287046777,0.45510933393608277
74,54,15.9,16.2,-0.5329084682203926,0.5643583904869115,0.7545419932594499,5.184170699270432,3.1927933994344895,1.4247275529038548,2.176586093181818,-1.0994360798162626,0.05470866963988768,-1.5766126319555116,0.00015749900518801076,-2.6708376053117,0.1445419859809242,0.11306885157548614,0.22934628776656554,1.4264667550125478,-1.2026198935955563,-0.4921312761660986,0.5073540803818744,-0.43541271476656807
74,55,16.2,16.5,-0.8805439531040832,-1.3253266937490933,1.0852021525702602,3.5117614284673926,0.4385489849403986,-3.487217924593253,-0.30363800172950567,1.604897890213139,1.6578223024342846,1.0579645272651006,1.1670661795030066,1.1702305270354663,-1.2191895988672756,-0.25584667918984755,1.5819533055281287,-0.3304959321983792,1.1433053104976396,-0.17221879144277277,0.9467278481862708,0.3338876998280295
74,56,16.5,16.8,-1.6524548351544166,1.0347742826329607,1.3280009972837659,2.9357726808269033,1.348892984921381,-2.4566207517885057,1.0544669495182966,-0.6085315857731596,-0.37362813627594127,0.11418318756936045,1.7123131623659762,0.24496427156408004,-0.13294177175675018,-1.7708567448610877,3.673638747393677,-1.2927915384781787,1.878937396002228,-0.14952404599959557,0.8692629938050253,-0.597462585170901
74,57,16.8,17.1,-1.2078556235445024,0.9241880743105125,1.2148497482742033,4.546663030970325,3.319481277321307,0.9519396567927615,-0.20041958411692934,-1.6249014166357463,-0.4248521527050547,-1.3877983780182028,-0.5894183709363642,-0.7681760214078234,2.1918255980982506,0.8700097300964289,1.8919128455024186,0.21407401409865703,0.7877099186233474,1.0214961655718648,0.8657179610742464,-0.0019416462524283352
74,58,17.1,17.4,-0.5400185157547093,1.1240524757871857,-0.6116060002096168,4.127030371698772,4.7698201261734186,1.282292746914164,0.6490152289229588,-2.3076184265790745,-1.8978285224369489,0.879010038985139,-0.7201464901173031,-1.015717925940702,-1.4041844988310124,-0.2575169411581109,1.1111094869932319,0.32187757681443513,0.16787289394143812,-0.9860450443995913,0.39049554141844517,-0.2932483299121683
74,59,17.4,17.7,0.277219651751439,-0.013745205372088171,0.6373180629426689,-8.577501498424143,4.451433468235473,-0.5684014793847797,-0.6672291301899508,0.8922749670072494,-0.6017044960362502,-0.6211469245295854,-1.6010194606653545,0.1216362769414112,-0.5654972640924563,0.503937003461269,0.8145149588807585,-0.15216496594542536,0.15971817424845497,-0.3023214377769197,0.20891483583211207,-0.14830915927314436
74,60,17.7,18.0,0.4079607480765632,-1.192571394653046,0.9566971361191823,3.6233331222263714,1.2832121431480132,1.738313979400419,-1.412239116005888,1.2350244330327345,-2.5182202505886453,-0.9382123407217036,1.1475057130419744,0.21174504345372303,0.10320312133303144,1.0700087052002638,-0.5054004463458466,-0.05795422602070162,-0.5918225259488633,0.10789285161201284,-0.3903226171202924,-0.3951618668501038
74,61,18.0,18.3,0.8390103854869964,0.6270506998953556,-0.03464117076483544,1.890013711862288,-0.13270776706130513,0.22624567101163529,0.6637623232639351,-0.9540380437533174,-0.34286336106060233,-2.6574371910314643,0.052294835231960685,-0.37836658996104616,0.5577912178509837,-1.8641336230992644,0.08836363606649353,-0.3033138799471241,-0.6146106311412809,-0.3937803457670776,0.8884811219047478,0.532583763334398
74,62,18.3,18.6,0.7544367532396822,-0.185845284834127,-0.008535215123976632,2.0765646435141747,-1.589353997324742,-0.8832449296321174,1.8319015869740574,-0.15003897854726028,-1.2522418703558518,-2.750393484095303,-0.90977554664845,0.2946869648080559,-0.24990778492712037,-0.9666022927838481,0.7240699221836909,0.783242292412139,-0.46105194230864366,-0.42176001678818165,0.7234540184327996,0.7071490393451465
74,63,18.6,18.9,-0.28582892115575625,0.9110244702408105,1.322757362373977,2.186563894369804,2.18009007372788,2.7275074006921134,0.5536551592985446,-0.8904950515819233,-0.7077121939359939,-0.6590323576092806,-0.6738770077802244,-1.3406542194081952,0.21141498170866468,0.5093164665222506,1.105988763834268,-0.7015285481444267,0.307567989657127,-0.11726379067242995,-0.04609511976452043,-0.48168808421682613
74,64,18.9,19.2,0.4103716102900755,-0.31090224398712546,0.8593020248141401,-8.985173056218363,3.9021035819162955,-0.48364245559450353,-0.7205679737766479,1.0259395705545449,-0.9953324153428109,-0.17471462285041126,-2.423575526471486,0.508015259640532,-1.4876982151588,-0.06081176826540076,1.080237869505831,-0.5220487322825369,-0.3174401425027824,-0.7298257595672432,0.11446167440903064,-0.04959269698659299
74,65,19.2,19.5,0.6187617092550861,0.24714912120706012,-1.2063657257972835,-10.296106716807637,2.9518328650673418,0.9568273282650618,-0.13698767037424134,0.7839598152474045,0.5259968439316488,-1.1475334879703865,0.4482278867066458,0.5296045555651466,0.6752123188309174,-0.13831242534910476,-0.4259675858304564,-0.06366175447502687,-0.02631502280682213,0.25218331672764965,-0.08189231595296374,0.12053411586275889
